date,consumption_kwh,device
2022-02-12 06:00:00-03:00,0.0908740045,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 07:00:00-03:00,0.0946289393,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 08:00:00-03:00,0.1992893796,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 09:00:00-03:00,0.2052481648,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 10:00:00-03:00,0.0910184039,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 11:00:00-03:00,0.0914654825,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 12:00:00-03:00,0.1329562174,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 13:00:00-03:00,0.2964674697,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 14:00:00-03:00,0.1908408296,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 15:00:00-03:00,0.1932841561,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 16:00:00-03:00,0.2329341667,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 17:00:00-03:00,0.1668345002,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 18:00:00-03:00,0.0911336547,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 19:00:00-03:00,0.0926958814,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 20:00:00-03:00,0.0833034726,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 21:00:00-03:00,0.096327446,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 22:00:00-03:00,0.082822315,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-12 23:00:00-03:00,0.0900909134,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 00:00:00-03:00,0.0903698862,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 01:00:00-03:00,0.0832668871,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 02:00:00-03:00,0.0953276744,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 03:00:00-03:00,0.0838863085,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 04:00:00-03:00,0.0884119933,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 05:00:00-03:00,0.0896386251,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 06:00:00-03:00,0.0960583944,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 07:00:00-03:00,0.1248993965,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 08:00:00-03:00,0.0940048558,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 09:00:00-03:00,0.1279973891,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 10:00:00-03:00,0.1408922613,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 11:00:00-03:00,0.1391594163,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 12:00:00-03:00,0.1355692882,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 13:00:00-03:00,0.2032142432,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 14:00:00-03:00,0.223775703,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 15:00:00-03:00,0.2287142432,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 16:00:00-03:00,0.2263493899,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 17:00:00-03:00,0.1214028205,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 18:00:00-03:00,0.097140182,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 19:00:00-03:00,0.1346108323,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 20:00:00-03:00,0.1032324085,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 21:00:00-03:00,0.1008847919,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 22:00:00-03:00,0.1177846022,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-13 23:00:00-03:00,0.1678883431,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 00:00:00-03:00,0.1628335228,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 01:00:00-03:00,0.1611206611,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 02:00:00-03:00,0.1593681609,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 03:00:00-03:00,0.1584217529,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 04:00:00-03:00,0.1595564876,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 05:00:00-03:00,0.1595388815,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 06:00:00-03:00,0.1276409421,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 07:00:00-03:00,0.1901965062,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 08:00:00-03:00,0.2363583935,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 09:00:00-03:00,0.1686781102,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 10:00:00-03:00,0.104228965,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 11:00:00-03:00,0.0987632758,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 12:00:00-03:00,0.1392242692,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 13:00:00-03:00,0.1451427769,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 14:00:00-03:00,0.2182517134,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 15:00:00-03:00,0.1844514113,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 16:00:00-03:00,0.2170545652,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 17:00:00-03:00,0.1432933898,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 18:00:00-03:00,0.1377618821,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 19:00:00-03:00,0.2276630212,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 20:00:00-03:00,0.1886385172,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 21:00:00-03:00,0.2280409504,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 22:00:00-03:00,0.2290977379,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-14 23:00:00-03:00,0.2305358653,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 00:00:00-03:00,0.2293309999,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 01:00:00-03:00,0.2264066711,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 02:00:00-03:00,0.2235627531,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 03:00:00-03:00,0.2242900993,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 04:00:00-03:00,0.2253475825,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 05:00:00-03:00,0.2149896116,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 06:00:00-03:00,0.1328027478,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 07:00:00-03:00,0.1496966841,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 08:00:00-03:00,0.0991430096,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 09:00:00-03:00,0.1235896052,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 10:00:00-03:00,0.1623865276,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 11:00:00-03:00,0.1762048216,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 12:00:00-03:00,0.1606911768,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 13:00:00-03:00,0.2048777972,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 14:00:00-03:00,0.1596713965,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 15:00:00-03:00,0.1359760017,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 16:00:00-03:00,0.135782803,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 17:00:00-03:00,0.1844750417,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 18:00:00-03:00,0.1722533596,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 19:00:00-03:00,0.2076579241,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 20:00:00-03:00,0.2850091527,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 21:00:00-03:00,0.3044973417,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 22:00:00-03:00,0.2254428438,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-15 23:00:00-03:00,0.2363012146,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 00:00:00-03:00,0.233307636,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 01:00:00-03:00,0.22463958,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 02:00:00-03:00,0.2319270857,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 03:00:00-03:00,0.2264520612,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 04:00:00-03:00,0.2225035818,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 05:00:00-03:00,0.155612713,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 06:00:00-03:00,0.1316965473,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 07:00:00-03:00,0.1130722029,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 08:00:00-03:00,0.1572296894,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 09:00:00-03:00,0.1992935796,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 10:00:00-03:00,0.1654333305,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 11:00:00-03:00,0.1629283884,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 12:00:00-03:00,0.144314758,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 13:00:00-03:00,0.15708598,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 14:00:00-03:00,0.1851991518,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 15:00:00-03:00,0.1599936093,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 16:00:00-03:00,0.1534196783,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 17:00:00-03:00,0.1407258484,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 18:00:00-03:00,0.1818862517,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 19:00:00-03:00,0.1805403694,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 20:00:00-03:00,0.2331450816,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 21:00:00-03:00,0.1907831777,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 22:00:00-03:00,0.2073340499,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-16 23:00:00-03:00,0.2339165106,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 00:00:00-03:00,0.2277710806,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 01:00:00-03:00,0.2265035349,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 02:00:00-03:00,0.1366038633,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 03:00:00-03:00,0.2236517087,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 04:00:00-03:00,0.2245724733,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 05:00:00-03:00,0.14695773,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 06:00:00-03:00,0.1147808294,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 07:00:00-03:00,0.1096619432,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 08:00:00-03:00,0.1144461424,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 09:00:00-03:00,0.232081761,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 10:00:00-03:00,0.2096906188,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 11:00:00-03:00,0.1498635804,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 12:00:00-03:00,0.1128962491,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 13:00:00-03:00,0.0998015585,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 14:00:00-03:00,0.1156145957,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 15:00:00-03:00,0.1409168003,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 16:00:00-03:00,0.1238110572,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 17:00:00-03:00,0.1125490723,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 18:00:00-03:00,0.1461341836,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 19:00:00-03:00,0.1984246843,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 20:00:00-03:00,0.2271697019,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 21:00:00-03:00,0.2142186267,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 22:00:00-03:00,0.2099560837,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-17 23:00:00-03:00,0.2281586481,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 00:00:00-03:00,0.2257269807,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 01:00:00-03:00,0.2246381476,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 02:00:00-03:00,0.2377010694,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 03:00:00-03:00,0.2437554798,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 04:00:00-03:00,0.2258603595,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 05:00:00-03:00,0.1441936537,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 06:00:00-03:00,0.1101600727,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 07:00:00-03:00,0.1490769689,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 08:00:00-03:00,0.1353398529,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 09:00:00-03:00,0.1610915864,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 10:00:00-03:00,0.1396799824,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 11:00:00-03:00,0.1466501386,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 12:00:00-03:00,0.1861435226,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 13:00:00-03:00,0.1350045624,a32ab0af-970c-11ec-9779-a463a116a9e2
2022-02-18 14:00:00-03:00,0.107190682,a32ab0af-970c-11ec-9779-a463a116a9e2
